Archivo,Párrafo,Etiqueta,Confianza
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,la justicia.  ,LABEL_1,0.765133261680603
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,Este tribunal rechazará la concurrenci a de la atenuante de ,LABEL_1,0.8565500974655151
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"colaboración sustancial al escl arecimiento de los hechos , ",LABEL_1,0.8426715135574341
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,sustentada  por las respectivas  defensas en el reconocimiento de ,LABEL_1,0.8483119010925293
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,los hecho s en sus declaraciones en estrad os en que asumieron ,LABEL_1,0.7986350655555725
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"dicha responsabilidad. Para arribar a dicha decisión , se ha ",LABEL_1,0.8194316029548645
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,tenido en consid eración que la sustancialidad en la colaboración ,LABEL_1,0.7793559432029724
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,se sitúa  dentro de l marco fáctico que se tiene por acreditado y ,LABEL_1,0.8611394166946411
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,que circunscribe los hechos a  los ocurridos el  20 de febrero de ,LABEL_1,0.8579879403114319
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"2022 cerca de las 2:40 horas, tal como se propuso en la  acusación ",LABEL_1,0.8783251643180847
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"y que se repl icó en los hechos probados en la presente  sentencia , ",LABEL_1,0.7988678216934204
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,sin que exista en esa descripción de hechos una mención a  las ,LABEL_1,0.8168065547943115
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"acciones previas  que habrían desplegado . Por ende, el relato que ",LABEL_1,0.8311972618103027
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"entregaron los acusado s, aunque pormenori zados en  su propia ",LABEL_1,0.7683144211769104
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"vivencia, en def initiva no aportan de forma sustancial a  la ",LABEL_1,0.7387371063232422
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"construcción fáctica , su calificación jurídica, y la ",LABEL_1,0.8610042929649353
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"participación, más que para r eafirmar el conocimiento de que ",LABEL_1,0.8004446029663086
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"estaban trasladando droga, elemento del tipo  que en base a toda  ",LABEL_1,0.8350434899330139
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,la demás p rueba y las circunstanci as del hecho  que se acr editaron ,LABEL_1,0.7836652398109436
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"por ésta , ha resultado suficientemente demostrado  y circunscrito , 28  ",LABEL_1,0.8470574617385864
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,como dijimos a los h echos acaecid os el 20 de febrero de 2022. ,LABEL_1,0.8786249756813049
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Pero, además, los relatos de los acusados no esclarecen realmente ",LABEL_1,0.6675089001655579
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"los hechos desde que , primeram ente, el acusado Sumarán  pretendió ",LABEL_1,0.775939404964447
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,asentar la tesis q ue su viaje a Iquique desde San tiago tuvo como ,LABEL_1,0.861065149307251
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"única motivación  conseguir máquinas de costura , lo que ya llama ",LABEL_1,0.8165842890739441
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,la atención  debido a que hizo un viaje por ti erra de casi 2.000 ,LABEL_1,0.847378671169281
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"kilómetros sólo para hac er una cotización,  para lo cual hizo un ",LABEL_1,0.8160703778266907
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"primer viaje donde conoció a unas per sonas, entre ellas el ",LABEL_1,0.8425754904747009
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,coacusado y otro  sujeto apodado “Gringo” quien le habría ,LABEL_1,0.8392351865768433
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,mencionado que quería viajar a Santia go en busca de trabajo . ,LABEL_1,0.8428186178207397
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Apenas conocerse , Sumarán se devolvió a Ant ofagasta y ",LABEL_1,0.8702991604804993
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,coincidentemente se percató que no tenía su documento  de ,LABEL_1,0.7079976797103882
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"identidad , por lo que nuevamente viajó a Iquique, pero ahora en ",LABEL_1,0.8615385890007019
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"un taxi, encontrándose, en una nueva  coincidencia , con los mism os ",LABEL_1,0.847446858882904
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,sujetos y habría sido ahí que reci én “Gringo” le propuso ,LABEL_1,0.8090759515762329
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,trasladar droga en el mismo auto en que Sumarán había viajado. En ,LABEL_1,0.8598962426185608
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"otro aspecto, este encartado indicó que nunca huy ó en la ",LABEL_1,0.7683779001235962
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"fiscalización , siendo que todos los testigos presenciales ",LABEL_1,0.8210494518280029
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,señalaron que sí lo hizo. Estas contradicciones se evidenciaron ,LABEL_1,0.7928115129470825
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,también al p restar su relato  los testigos Mario Cayul y Pablo ,LABEL_1,0.8668391704559326
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Guzmán, quienes en fechas distintas  tomaron declaración a este ",LABEL_1,0.848069965839386
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,acusado ya que en su primer a versión  señaló no tener conocimiento ,LABEL_1,0.7815451622009277
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"de lo que llevaba, mient ras que, en la segunda, dijo saber que ",LABEL_1,0.7975859045982361
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"transportaba d roga. Por otro lado, Juypa no entregó antecedentes ",LABEL_1,0.7649487257003784
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,importantes en cuanto a su conocimiento de lo que estaba ,LABEL_1,0.8119816780090332
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"transportando, ya que desconocía siquiera el tipo de droga que  ",LABEL_1,0.8029953241348267
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf, 29 ,LABEL_1,0.580649197101593
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"llevaba. Tampoco admitió conocer desde antes a Sumarán, lo  que ",LABEL_1,0.830470621585846
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"este Tribunal duda, tr atándose de personas de la mis ma ",LABEL_1,0.8015457391738892
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,nacionalidad y existiendo una clara coordinación entre los ,LABEL_1,0.8394914865493774
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"miembros del grupo para efectuar  un traslado de droga, lo que no ",LABEL_1,0.7174525856971741
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"hace plausible qu e se efectué entre desconocidos. Así las cosas, ",LABEL_1,0.7792729735374451
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"este Tribunal  ha estimado, en base  al contenido de sus ",LABEL_1,0.842395007610321
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"declaraciones, que ambos acusados ocultaron información y ",LABEL_1,0.8028761148452759
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"antecedentes en ellas, probablemente para morigerar su ",LABEL_1,0.8468698859214783
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,responsa bilidad. ,LABEL_1,0.7574670910835266
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Siguiendo con las atenu antes de responsabilidad , se ",LABEL_1,0.830676257610321
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,reconocerá  a los acusados la concurrencia de la atenu ante de ,LABEL_1,0.8338133096694946
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"responsabilidad de irreprochable cond ucta anterior , por la ",LABEL_1,0.7835637927055359
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,inexistencia de anotaciones penales pretéritas lo que  se ,LABEL_1,0.7838418483734131
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,corroboró con sus extractos de filiación libres de condenas ,LABEL_1,0.8325970768928528
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,anteriores. ,LABEL_1,0.6973530650138855
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"DÉCIMO CUARTO : Que, la pena asignad a al delito  de tráfico ",LABEL_1,0.844954252243042
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"ilícito de estupefacientes, es la de presidio mayor en su grado ",LABEL_1,0.824401319026947
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"mínimo a medio  y multa de 40 a 400 UTM , y de conformidad a lo ",LABEL_1,0.8877385258674622
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"dispuesto en el artículo 68 del mis mo código, al favorecer a  los ",LABEL_1,0.8568851947784424
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"acusados una atenuante y no  perjudicándoles agravantes, y ",LABEL_1,0.7594367265701294
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"conforme lo establece el artículo 68 del Código Penal , no podrá ",LABEL_1,0.777592658996582
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"aplicarse el máximum de la pena . Determinado aquello , se ha ",LABEL_1,0.8410623073577881
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,tenido en consideración la extensión del m al causado atendida la ,LABEL_1,0.8165773749351501
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,cantidad de droga y su naturaleza –más de 64 kilos de clorhidrato ,LABEL_1,0.8655514717102051
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"de cocaína de altísima pureza, existiendo un daño potencial que ",LABEL_1,0.8206108808517456
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,podría cifrarse a priori  en decenas de miles de dosis que 30  ,LABEL_1,0.8504448533058167
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,pudieron haber ll egado a un número equivalente de consumidores ,LABEL_1,0.7816567420959473
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"finales, por lo que  el daño a la salud públi ca habría sido de una ",LABEL_1,0.7593131065368652
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,amplitud difí cil de cuantificar . Por ello se fijar á la pena en el ,LABEL_1,0.8306891322135925
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,quantum que se indicará en la parte  resolutiva.  ,LABEL_1,0.8281373977661133
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Por otro lado, a tendido el hecho que los encart ados se ",LABEL_1,0.805557131767273
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"encuentra n privados de libertad desde el día de su detenc ión, en ",LABEL_1,0.8719372153282166
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"forma ininterrumpida, sin posibilida d de generar in gresos ",LABEL_1,0.6627882719039917
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"económicos, se  impondrá  la multa por debajo del mínimo legal, ya ",LABEL_1,0.845807671546936
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,que los antecedentes acompañados por sus defensas dan cuenta de ,LABEL_1,0.8398626446723938
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,una situación e conómica  desmejorada que la justifica .  ,LABEL_1,0.8009462356567383
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"DECIMO QUINTO:  Que, atendida la exten sión de la pe na ",LABEL_1,0.8424059152603149
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,privativa de libertad que se  impondrá  a los sentenciados  no se ,LABEL_1,0.720838725566864
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,les concederá a ningun o de ellos pena sustitutiva alguna de ,LABEL_1,0.8241655230522156
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"aquellas establecidas en la Le y 18.216, por no reunir los ",LABEL_1,0.7937192916870117
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,requisitos legales para ello. Por ello se omitirá el análisis ,LABEL_1,0.7452040314674377
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,detallado de los informes incorp orados por sus defensas para una ,LABEL_1,0.8000913858413696
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"eventual pena sustitutiva, por resultar inoficioso.  ",LABEL_1,0.7902393341064453
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"DÉCIMO SEXTO: Que, se decretará el comiso de las es pecies ",LABEL_1,0.8439055681228638
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,incautadas de conformidad a lo dispu esto en los artículos 45 de ,LABEL_1,0.8761299848556519
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"la Ley 20.000 y 31 del Código Penal, toda vez que se comprobó que ",LABEL_1,0.857891321182251
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,fueron especies usadas para perpetrar el ilícito y que aparecen ,LABEL_1,0.8080061674118042
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,descritas en el auto de ap ertura consistentes en  tres teléfonos ,LABEL_1,0.8375805020332336
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,celulares . ,LABEL_1,0.7556591033935547
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,DÉCIMO SÉPTIMO: Que se eximirá del pago d e las costas a los ,LABEL_1,0.844842791557312
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"enjuiciados, atendido el tiempo que han estado privados de ",LABEL_1,0.8033943772315979
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"libertad con motiv o de la presente causa,  y por h aber sido  ",LABEL_1,0.8400149941444397
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf, 31 ,LABEL_1,0.6033472418785095
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"representado  uno de ellos por la defensoría penal pública, ",LABEL_1,0.8304541707038879
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,dándose a su respecto la s hipótesis de  los artículo s 593 y 600 ,LABEL_1,0.8996588587760925
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"del Código Orgánico de Tribunales , respectivamente . ",LABEL_1,0.8788639903068542
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Por estas consideraciones y v isto, además,  lo dispuesto en ",LABEL_1,0.8475329875946045
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"los artícul os 1, 11 N° 6 , 14 N° 1, 15 N° 1 , 24, 26, 28, 31, 49, ",LABEL_1,0.8893465995788574
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"50, 68, 69 y 70 del Código Penal; artícul os 47, 295, 296, 297, ",LABEL_1,0.8894476890563965
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"340, 341, 342, 344,  346 y 348 del Código Procesal Pe nal; ",LABEL_1,0.8980454802513123
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"artículos 1 y 3 de la Ley 20.000,  y Ley 19.970, SE DECLARA: ",LABEL_1,0.9003587961196899
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,I.- Que se condena  a JOSE WILDER JUYPA ROJAS  y HAMILTON ,LABEL_1,0.8813700675964355
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"SUMARAN SANDOVAL , ambos ya previamente individualizado s, a sufrir ",LABEL_1,0.8188274502754211
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,CADA UNO  la pena de nueve (9) años de presidio mayor  en su grado ,LABEL_1,0.887165367603302
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"mínimo, a las acce sorias de inhabilitación absoluta  perpetua para ",LABEL_1,0.8462057113647461
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,cargos y oficios públicos y dere chos políticos y la de ,LABEL_1,0.8122256398200989
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,inhabilitación absoluta para pr ofesiones titulares mientras dure ,LABEL_1,0.8186720013618469
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"la condena, como autor es del delito consumado de tráfico ilícito ",LABEL_1,0.8114742040634155
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"de estupe facientes,  previsto y sancionado en el artículo  3° en ",LABEL_1,0.874981701374054
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"relación al artículo 1° de la Ley N° 20. 000, cometido el día 20 ",LABEL_1,0.9007390737533569
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"de febrero de 2022, en la comu na de Antofagasta . ",LABEL_1,0.9136549830436707
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"II.- Asimismo, se le s condena a ambos acusados al pago de ",LABEL_1,0.8463970422744751
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"una multa de veinte (20) Unidad es Tributarias Mensuales (U.T.M.) , ",LABEL_1,0.9036330580711365
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"cada uno, concediéndoseles un plazo para pagarla de d oce meses, ",LABEL_1,0.8238376379013062
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"en razón de 10 cuotas iguales, mensuales y sucesivas a contar del ",LABEL_1,0.8581365942955017
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,mes siguiente a la fecha en que e sta sentencia quede ,LABEL_1,0.7749236822128296
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"ejecutoriada. Si  los sentenciado s no pagaren la multa impuesta, ",LABEL_1,0.7188460230827332
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"podrá hacerse efe ctiva en sus bienes, sin perjuicio de que en su 32  ",LABEL_1,0.8129391670227051
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,oportunidad se proceda de conformidad con lo dispuesto en el ,LABEL_1,0.8297169804573059
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,artículo 49 del Cód igo Penal .  ,LABEL_1,0.8439149260520935
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,III.- Que se decreta el comiso de las especies incautadas ,LABEL_1,0.851529061794281
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,individualizada s en el consideran do décimo sexto de esta ,LABEL_1,0.8270158767700195
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,sentencia  las que  deberán ser puestas a disposición p ara su ,LABEL_1,0.8196905255317688
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,subasta pública por la Dirección G eneral del Crédito Prendario la  ,LABEL_1,0.8459901213645935
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"que podrá, además, ordenar s u destrucción si ca recieren de valor, ",LABEL_1,0.7900025248527527
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,cuyo producido deberá ser remitido al Servicio Nacional para la ,LABEL_1,0.8578935265541077
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Prevenció n y Rehabilitación del Consumo de Drogas y A lcohol, para ",LABEL_1,0.8608613014221191
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,los efectos previstos en el artículo 46 inciso 2° de la Ley  ,LABEL_1,0.8460590839385986
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,20.000. ,LABEL_1,0.7585095763206482
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"A su turno, ofíciese  también en su opor tunidad al Servicio ",LABEL_1,0.8334976434707642
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,Nacional para la Prev ención y Rehabilitación del Consumo de ,LABEL_1,0.866847574710846
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Drogas y Alc ohol, para los efectos del inciso 4° del cit ado ",LABEL_1,0.8760140538215637
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,artículo 46.    ,LABEL_1,0.8325256705284119
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf," IV.- Que, no reunien do los condenados los requisitos de la ",LABEL_1,0.7656572461128235
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Ley N° 18.216. -, deberán cumplir la pena privativa de libertad ",LABEL_1,0.8635937571525574
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"impuesta de manera efectiva, sirviéndo les de abono el tiempo que ",LABEL_1,0.80573570728302
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"han estado privados de libertad con motivo de e sta causa, desde ",LABEL_1,0.8314111232757568
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"el 20 de febrero de 2022 a la fecha, según fluye de lo consi gnado ",LABEL_1,0.8684548735618591
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"en el respectivo auto  de apertura de juicio o ral, como también,  ",LABEL_1,0.8640314340591431
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,de la certifi cación suscrita por el Ministro d e Fe de este ,LABEL_1,0.8592643141746521
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,tribunal . ,LABEL_1,0.7736409306526184
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"V.- Que, se exime a  los condenado s del pago de las c ostas de ",LABEL_1,0.855487048625946
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,la causa.   ,LABEL_1,0.7733742594718933
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf, 33 ,LABEL_1,0.6351759433746338
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Ofíciese, en s u oportunidad, a los organismos  que ",LABEL_1,0.8225120306015015
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,corresponda para comun icar lo resuelto y remítanse los ,LABEL_1,0.8078861236572266
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,antecedentes necesarios al Juez de Garantía de esta ciudad para ,LABEL_1,0.8299102187156677
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,la ejecución de la pena.  ,LABEL_1,0.7726470828056335
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,Habiendo sido condenado s los acusados por uno de los delitos ,LABEL_1,0.7369574904441833
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"contemplados en  el artículo 17 de la Ley 19.97 0, ejecutoriado el ",LABEL_1,0.8833949565887451
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"fallo, a  fin de dar cumplimiento a dicha ley y su Reglamento, si ",LABEL_1,0.8550733923912048
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"no se hubiese tomado muestra de ADN con a nterioridad, procédase ",LABEL_1,0.7877169251441956
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"por parte de Gendarmería a realiza rla. Además, dese cumplimiento ",LABEL_1,0.8260206580162048
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,a lo dispues to en el artículo 17 de la Ley 18.556. ,LABEL_1,0.8834457397460938
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,Teniendo los condenados la calidad de ciudadan os ,LABEL_1,0.758319616317749
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"extranjer os, dese cumplimiento  al artículo 145 de la Ley 21.325 , ",LABEL_1,0.888864278793335
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,debiendo comunicarse esta sentencia al Servicio Nacional de  ,LABEL_1,0.8827546238899231
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"Migraciones , dentro del plazo de cinco días a contar de esta ",LABEL_1,0.8689584136009216
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,fecha. Ofíciese. ,LABEL_1,0.7642170190811157
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,Redactada por el Juez Marcelo Echeverría .  ,LABEL_1,0.8462457060813904
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,Regístrese . ,LABEL_1,0.7962729334831238
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,RIT 128-2023 ,LABEL_1,0.8197256326675415
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,RUC 2200166530 -1 ,LABEL_1,0.8082356452941895
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,PRONUNCIADA POR LOS  JUECES TITULARES DEL TRIBUNAL DE JUICIO ,LABEL_1,0.7580100893974304
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,"ORAL EN L O PENAL DE ANTOFAGASTA, DO N ALFREDO LINDENBERG BUSTOS , ",LABEL_1,0.8102508187294006
128-2023 (MEcheverria) TIE Hamilton Sumarán y José Juypa.pdf,DOÑA CLAUDIA LEWIN ARROYO  Y DON MARCELO ECHEVE RRÍA MUÑOZ. ,LABEL_1,0.7722957134246826
